order_date,daily_revenue,daily_quantity,daily_orders,daily_ingredients_grams,dayofweek,dayofmonth,month,quarter,is_weekend,revenue_lag1,revenue_lag7,revenue_lag30,revenue_rolling_mean_7,revenue_rolling_std_7
2015-08-30,1494.6,94,41,3063.6488095238096,6,30,8,3,1,2035.0,1701.6,2095.4,2039.9714285714285,383.00387058220787
2015-08-31,2081.35,126,57,4163.613095238095,0,31,8,3,0,1494.6,1697.05,2440.55,2094.8714285714286,351.9400515442263
2015-09-01,2352.85,146,61,4545.4702380952385,1,1,9,3,0,2081.35,1958.9,1910.15,2151.15,358.0187541642668
2015-09-02,1865.55,111,48,3744.434523809524,2,2,9,3,0,2352.85,2329.4,1982.25,2084.885714285714,362.42750506628454
2015-09-03,2252.6,138,59,4081.9285714285716,3,3,9,3,0,1865.55,2117.65,2090.15,2104.1642857142856,368.00704671048317
2015-09-04,2960.95,179,66,5943.476190476191,4,4,9,3,0,2252.6,2647.2,2094.85,2148.985714285714,454.1854189226083
2015-09-05,2537.8,153,59,5063.065476190476,5,5,9,3,1,2960.95,2035.0,2099.25,2220.8142857142857,472.5418444560283
2015-09-06,1491.65,92,47,2937.5238095238096,6,6,9,3,1,2537.8,1494.6,2626.4,2220.3928571428573,473.29816045541173
2015-09-07,2283.35,140,60,4798.988095238095,0,7,9,3,0,1491.65,2081.35,2716.4,2249.25,469.5509264179983
2015-09-08,2249.5,133,61,4584.5,1,8,9,3,0,2283.35,2352.85,2002.65,2234.4857142857145,467.37024020424315
2015-09-09,2580.1,157,59,5259.9702380952385,2,9,9,3,0,2249.5,1865.55,2139.45,2336.5642857142857,451.1106809072158
2015-09-10,2415.85,148,62,4916.738095238095,3,10,9,3,0,2580.1,2252.6,2290.0,2359.8857142857137,450.26549178816543
2015-09-11,2761.9,167,77,5223.077380952381,4,11,9,3,0,2415.85,2960.95,2365.75,2331.45,410.5100810780012
2015-09-12,2588.15,156,67,5062.184523809524,5,12,9,3,1,2761.9,2537.8,2074.15,2338.6428571428573,415.14326184721256
2015-09-13,1838.15,108,49,3481.095238095238,6,13,9,3,1,2588.15,1491.65,3016.6,2388.1428571428573,302.76724204765486
2015-09-14,2165.25,129,60,4417.303571428572,0,14,9,3,0,1838.15,2283.35,2252.35,2371.2714285714287,312.7073137098322
2015-09-15,2550.2,158,65,4877.988095238095,1,15,9,3,0,2165.25,2249.5,2139.3,2414.2285714285717,313.8431466740767
2015-09-16,2185.25,136,61,4237.077380952381,2,16,9,3,0,2550.2,2580.1,2626.0,2357.8214285714284,314.544808489378
2015-09-17,2242.05,138,58,4449.041666666667,3,17,9,3,0,2185.25,2415.85,2101.2,2332.9928571428572,316.05672543149063
2015-09-18,2721.55,164,72,5337.988095238095,4,18,9,3,0,2242.05,2761.9,2332.95,2327.2285714285713,307.1736341999741
2015-09-19,2286.55,141,59,4183.714285714285,5,19,9,3,1,2721.55,2588.15,1907.7,2284.1428571428573,284.8139603738028
2015-09-20,1829.0,108,48,3728.160714285714,6,20,9,3,1,2286.55,1838.15,2601.4,2282.8357142857144,287.21286634696344
2015-09-21,2131.45,132,57,4047.1071428571427,0,21,9,3,0,1829.0,2165.25,2406.0,2278.0071428571428,289.7917102974884
2015-09-22,2170.4,131,54,4014.2261904761904,1,22,9,3,0,2131.45,2550.2,1701.6,2223.75,264.81405268603237
2015-09-23,2163.0,133,60,4482.892857142857,2,23,9,3,0,2170.4,2185.25,1697.05,2220.5714285714284,265.4858703979425
2015-09-26,2246.85,139,56,4705.666666666667,5,26,9,3,1,2163.0,2242.05,1958.9,2221.2571428571428,265.5567821084791
2015-09-27,2314.7,139,61,4438.065476190476,6,27,9,3,1,2246.85,2721.55,2329.4,2163.1357142857146,162.23149538618873
2015-09-28,2035.3,121,53,3795.9583333333335,0,28,9,3,0,2314.7,2286.55,2117.65,2127.242857142857,158.11765247375288
2015-09-29,2762.05,163,60,5676.297619047619,1,29,9,3,0,2035.3,1829.0,2647.2,2260.535714285714,237.9319085268699
2015-09-30,2198.05,130,62,4509.369047619048,2,30,9,3,0,2762.05,2131.45,2035.0,2270.05,233.19421447940627
2015-10-01,3202.15,194,84,6232.863095238095,3,1,10,4,0,2198.05,2170.4,1494.6,2417.4428571428575,414.9467751296261
2015-10-02,2074.85,125,61,4035.440476190476,4,2,10,4,0,3202.15,2163.0,2081.35,2404.85,425.167338624845
2015-10-03,2400.95,147,61,4936.553571428572,5,3,10,4,1,2074.85,2246.85,2352.85,2426.8642857142854,419.5756593614216
2015-10-04,2142.2,128,52,4136.25,6,4,10,4,1,2400.95,2314.7,1865.55,2402.2214285714285,432.13895128105037
2015-10-06,2215.95,136,61,4214.226190476191,1,6,10,4,0,2142.2,2035.3,2252.6,2428.0285714285715,411.4746021497389
2015-10-07,2092.35,133,61,3767.0178571428573,2,7,10,4,0,2215.95,2762.05,2960.95,2332.3571428571427,398.51949390689776
2015-10-08,1975.85,119,49,4127.797619047619,3,8,10,4,0,2092.35,2198.05,2537.8,2300.6142857142854,419.30744360421903
2015-10-09,2512.6,147,60,4982.738095238095,4,9,10,4,0,1975.85,3202.15,1491.65,2202.1071428571427,191.11867697971567
2015-10-10,2310.2,141,61,4930.053571428572,5,10,10,4,1,2512.6,2074.85,2283.35,2235.7285714285713,185.62281392010968
2015-10-11,1916.25,118,42,3575.7976190476193,6,11,10,4,1,2310.2,2400.95,2249.5,2166.485714285714,203.28198746709518
2015-10-13,2325.95,141,58,4713.535714285715,1,13,10,4,0,1916.25,2142.2,2580.1,2192.735714285714,211.32795349544307
2015-10-14,2146.35,132,57,4249.392857142857,2,14,10,4,0,2325.95,2215.95,2415.85,2182.792857142857,211.6907068275403
2015-10-15,4320.2,262,107,8098.922619047619,3,15,10,4,0,2146.35,2092.35,2761.9,2501.057142857143,828.6698203690513
2015-10-16,2555.1,153,64,5211.255952380952,4,16,10,4,0,4320.2,1975.85,2588.15,2583.8071428571425,795.749874556787
2015-10-17,2339.8,140,55,4270.928571428572,5,17,10,4,1,2555.1,2512.6,1838.15,2559.121428571428,800.9900659273404
2015-10-18,1795.3,105,45,3565.0059523809523,6,18,10,4,1,2339.8,2310.2,2165.25,2485.5642857142857,849.8134342873368
2015-10-20,2437.15,154,63,4752.690476190476,1,20,10,4,0,1795.3,1916.25,2550.2,2559.9785714285713,813.6911805967616
2015-10-21,2460.5,149,56,5015.392857142857,2,21,10,4,0,2437.15,2325.95,2185.25,2579.2000000000003,808.8160477924915
2015-10-22,2400.9,145,57,4768.910714285715,3,22,10,4,0,2460.5,2146.35,2242.05,2615.5642857142857,791.6518209384965
2015-10-23,2610.65,154,72,5229.1547619047615,4,23,10,4,0,2400.9,4320.2,2721.55,2371.342857142857,269.8790229414091
2015-10-24,2679.5,160,59,5719.583333333333,5,24,10,4,1,2610.65,2555.1,2286.55,2389.1142857142854,287.51564988461325
2015-10-25,1837.05,114,45,3692.1011904761904,6,25,10,4,1,2679.5,2339.8,1829.0,2317.2928571428574,356.4235184774003
2015-10-27,1988.65,120,62,3952.1428571428573,1,27,10,4,0,1837.05,1795.3,2131.45,2344.914285714286,314.2226727899154
2015-10-28,1635.95,104,63,3139.1964285714284,2,28,10,4,0,1988.65,2437.15,2170.4,2230.457142857143,407.1926647061272
2015-10-29,2169.75,131,59,4360.541666666667,3,29,10,4,0,1635.95,2460.5,2163.0,2188.921428571429,394.4456720694069
2015-10-30,2736.6,166,63,5770.815476190476,4,30,10,4,0,2169.75,2400.9,2246.85,2236.878571428572,442.04864349332183
2015-10-31,2744.85,165,69,5222.523809523809,5,31,10,4,1,2736.6,2610.65,2314.7,2256.0499999999997,463.3571525652037
2015-11-01,1986.65,124,55,3921.547619047619,6,1,11,4,1,2744.85,2679.5,2035.3,2157.0714285714284,430.67548867751856
2015-11-02,2299.1,138,56,4484.422619047619,0,2,11,4,0,1986.65,1837.05,2762.05,2223.078571428571,408.2785118204066
2015-11-03,1828.55,114,49,3587.2916666666665,1,3,11,4,0,2299.1,1988.65,2198.05,2200.207142857143,427.62568954301975
2015-11-04,1966.1,121,49,3908.125,2,4,11,4,0,1828.55,1635.95,3202.15,2247.371428571428,369.2404646220209
2015-11-05,2180.35,124,58,4714.077380952381,3,5,11,4,0,1966.1,2169.75,2074.85,2248.885714285714,368.8906474307866
2015-11-06,3157.5,190,73,6300.327380952381,4,6,11,4,0,2180.35,2736.6,2400.95,2309.0142857142855,479.38996627161987
2015-11-07,2580.95,156,61,5296.113095238095,5,7,11,4,1,3157.5,2744.85,2142.2,2285.6,458.0842535313056
2015-11-08,2110.15,127,48,4421.6547619047615,6,8,11,4,1,2580.95,1986.65,2215.95,2303.242857142857,446.89294153127577
2015-11-09,2483.75,151,61,4941.446428571428,0,9,11,4,0,2110.15,2299.1,2092.35,2329.6214285714286,452.02777740711804
2015-11-10,2042.6,126,62,4100.327380952381,1,10,11,4,0,2483.75,1828.55,1975.85,2360.2,418.47701051949474
2015-11-11,1946.2,118,48,3932.422619047619,2,11,11,4,0,2042.6,1966.1,2512.6,2357.3571428571427,421.6559946889678
2015-11-12,2564.8,153,59,4737.666666666667,3,12,11,4,0,1946.2,2180.35,2310.2,2412.2785714285715,419.7914431170382
2015-11-13,2264.55,141,67,4730.767857142857,4,13,11,4,0,2564.8,3157.5,1916.25,2284.714285714286,261.37755532671804
2015-11-14,2324.75,142,58,4753.619047619048,5,14,11,4,1,2264.55,2580.95,2325.95,2248.1142857142854,228.90307212567433
2015-11-15,1821.65,113,45,3497.410714285714,6,15,11,4,1,2324.75,2110.15,2146.35,2206.9,278.4860918130987
2015-11-16,2256.65,136,61,4549.714285714285,0,16,11,4,0,1821.65,2483.75,4320.2,2174.457142857143,252.9124971022124
2015-11-17,1956.55,117,49,3907.5416666666665,1,17,11,4,0,2256.65,2042.6,2555.1,2162.164285714286,262.3063741668736
2015-11-18,2111.7,130,46,4038.2083333333335,2,18,11,4,0,1956.55,1946.2,2339.8,2185.807142857143,246.58365116894896
2015-11-19,2694.9,162,67,5372.898809523809,3,19,11,4,0,2111.7,2564.8,1795.3,2204.3928571428573,282.23599231342405
2015-11-20,2388.1,148,65,4498.25,4,20,11,4,0,2694.9,2264.55,2437.15,2222.042857142857,290.3709429743441
2015-11-21,2083.95,131,61,4143.107142857143,5,21,11,4,1,2388.1,2324.75,2460.5,2187.6428571428573,290.4390547495462
2015-11-22,1368.7,84,43,2552.5178571428573,6,22,11,4,1,2083.95,1821.65,2400.9,2122.9357142857143,411.0021489342506
2015-11-23,2465.15,148,56,4504.678571428572,0,23,11,4,0,1368.7,2256.65,2610.65,2152.7214285714285,429.44875213963087
2015-11-24,2230.05,131,52,4496.535714285715,1,24,11,4,0,2465.15,1956.55,2679.5,2191.792857142857,420.98452607011166
2015-11-25,2363.25,144,61,4818.113095238095,2,25,11,4,0,2230.05,2111.7,1837.05,2227.7285714285713,423.7355473023467
2015-11-26,4405.95,266,113,8463.630952380952,3,26,11,4,0,2363.25,2694.9,1988.65,2472.164285714286,929.6476575896397
2015-11-27,4422.45,264,115,8610.630952380952,4,27,11,4,0,4405.95,2388.1,1635.95,2762.785714285714,1182.5671554976923
2015-11-28,1968.05,118,48,3998.4166666666665,5,28,11,4,1,4422.45,2083.95,2169.75,2746.2285714285713,1194.407692769775
2015-11-29,1899.0,115,46,3789.1011904761904,6,29,11,4,1,1968.05,1368.7,2736.6,2821.985714285714,1106.0210737572934
2015-11-30,2223.25,134,60,4525.666666666667,0,30,11,4,0,1899.0,2465.15,2744.85,2787.4285714285716,1122.6819859370762
2015-12-01,2076.7,131,61,4117.648809523809,1,1,12,4,0,2223.25,2230.05,1986.65,2765.5214285714283,1136.7786224888368
2015-12-02,2214.1,132,59,4430.4702380952385,2,2,12,4,0,2076.7,2363.25,2299.1,2744.214285714286,1146.9277184847222
2015-12-03,2243.2,136,56,4218.511904761905,3,3,12,4,0,2214.1,4405.95,1828.55,2435.25,886.387459485598
2015-12-04,2878.35,176,72,5831.6547619047615,4,4,12,4,0,2243.2,4422.45,1966.1,2214.6642857142856,321.67886122949545
2015-12-05,2627.95,160,61,5042.666666666667,5,5,12,4,1,2878.35,1968.05,2180.35,2308.9357142857143,333.82642659807203
2015-12-06,2350.25,144,55,4845.255952380952,6,6,12,4,1,2627.95,1899.0,3157.5,2373.4,280.8352334258168
2015-12-07,2414.8,150,59,4782.196428571428,0,7,12,4,0,2350.25,2223.25,2580.95,2400.7642857142855,272.98897370022905
2015-12-08,1856.25,110,50,3848.1964285714284,1,8,12,4,0,2414.8,2076.7,2110.15,2369.2714285714283,324.4671078054272
2015-12-09,2571.55,160,65,4997.136904761905,2,9,12,4,0,1856.25,2214.1,2483.75,2420.335714285714,324.1036211798694
2015-12-10,1985.6,118,62,4048.25,3,10,12,4,0,2571.55,2243.2,2042.6,2383.535714285714,360.1845229812599
2015-12-11,2634.0,164,73,5138.101190476191,4,11,12,4,0,1985.6,2878.35,1946.2,2348.628571428572,312.985346910925
2015-12-12,1960.15,127,56,3616.6369047619046,5,12,12,4,1,2634.0,2627.95,2564.8,2253.2285714285713,315.42193547841964
2015-12-13,2245.15,130,52,4315.505952380952,6,13,12,4,1,1960.15,2350.25,2264.55,2238.214285714286,312.5220228430386
2015-12-14,2172.6,131,58,4113.714285714285,0,14,12,4,0,2245.15,2414.8,2324.75,2203.614285714286,302.9748858050309
2015-12-15,2387.45,146,58,4557.202380952381,1,15,12,4,0,2172.6,1856.25,1821.65,2279.5,265.70215781334275
2015-12-16,2234.8,133,69,4527.601190476191,2,16,12,4,0,2387.45,2571.55,2256.65,2231.3928571428573,232.4114982607562
2015-12-17,1880.75,113,57,3589.410714285714,3,17,12,4,0,2234.8,1985.6,1956.55,2216.4142857142856,253.32995893742634
2015-12-18,2886.3,176,76,6016.172619047619,4,18,12,4,0,1880.75,2634.0,2111.7,2252.457142857143,329.22429971648427
2015-12-19,2304.2,139,59,4692.851190476191,5,19,12,4,1,2886.3,1960.15,2694.9,2301.6071428571427,302.9454398465329
2015-12-20,2104.9,124,53,4242.369047619048,6,20,12,4,1,2304.2,2245.15,2388.1,2281.5714285714284,311.809749496311
2015-12-21,2100.7,130,55,4317.952380952381,0,21,12,4,0,2104.9,2172.6,2083.95,2271.3,317.13643357394284
2015-12-22,1882.95,114,58,3930.3333333333335,1,22,12,4,0,2100.7,2387.45,1368.7,2199.2285714285713,342.6412042953277
2015-12-23,2244.3,134,56,4494.625,2,23,12,4,0,1882.95,2234.8,2465.15,2200.5857142857144,342.82434364443577
2015-12-24,2137.85,131,56,4369.636904761905,3,24,12,4,0,2244.3,1880.75,2230.05,2237.3142857142857,315.5337154651433
2015-12-26,1643.05,95,38,3553.8690476190477,5,26,12,4,1,2137.85,2886.3,2363.25,2059.707142857143,226.7622312551415
2015-12-27,1419.0,89,35,2767.970238095238,6,27,12,4,1,1643.05,2304.2,4405.95,1933.25,302.02529695375085
2015-12-28,1637.2,102,39,3289.0059523809523,0,28,12,4,0,1419.0,2104.9,4422.45,1866.4357142857145,309.36723554470524
2015-12-29,1353.25,80,27,2758.25,1,29,12,4,0,1637.2,2100.7,1968.05,1759.6571428571428,342.27588705187094
2015-12-30,1337.8,82,32,2372.8571428571427,2,30,12,4,0,1353.25,1882.95,1899.0,1681.7785714285715,370.4104737282973
2015-12-31,2916.0,178,73,5445.327380952381,3,31,12,4,0,1337.8,2244.3,2223.25,1777.7357142857143,572.3695307770207
